ts,qArr,instArr,startEx,endEx,flops
271.483953,271.483000,271.483000,271.483000,271.483953,953333.000000
271.494953,271.494000,271.494000,271.494000,271.494953,953333.000000
271.503953,271.503000,271.503000,271.503000,271.503953,953333.000000
271.520953,271.520000,271.520000,271.520000,271.520953,953333.000000
271.522953,271.522000,271.522000,271.522000,271.522953,953333.000000
271.600953,271.600000,271.600000,271.600000,271.600953,953333.000000
271.616953,271.616000,271.616000,271.616000,271.616953,953333.000000
271.620953,271.620000,271.620000,271.620000,271.620953,953333.000000
271.641953,271.641000,271.641000,271.641000,271.641953,953333.000000
271.677953,271.677000,271.677000,271.677000,271.677953,953333.000000
271.732953,271.732000,271.732000,271.732000,271.732953,953333.000000
271.819953,271.819000,271.819000,271.819000,271.819953,953333.000000
271.880953,271.880000,271.880000,271.880000,271.880953,953333.000000
271.881953,271.881000,271.881000,271.881000,271.881953,953333.000000
271.897953,271.897000,271.897000,271.897000,271.897953,953333.000000
271.937953,271.937000,271.937000,271.937000,271.937953,953333.000000
271.981953,271.981000,271.981000,271.981000,271.981953,953333.000000
271.988953,271.988000,271.988000,271.988000,271.988953,953333.000000
271.989953,271.989000,271.989000,271.989000,271.989953,953333.000000
272.123953,272.123000,272.123000,272.123000,272.123953,953333.000000
272.202953,272.202000,272.202000,272.202000,272.202953,953333.000000
272.240953,272.240000,272.240000,272.240000,272.240953,953333.000000
272.256953,272.256000,272.256000,272.256000,272.256953,953333.000000
272.290953,272.290000,272.290000,272.290000,272.290953,953333.000000
272.299953,272.299000,272.299000,272.299000,272.299953,953333.000000
272.355953,272.355000,272.355000,272.355000,272.355953,953333.000000
272.390953,272.390000,272.390000,272.390000,272.390953,953333.000000
272.404953,272.404000,272.404000,272.404000,272.404953,953333.000000
272.426953,272.426000,272.426000,272.426000,272.426953,953333.000000
272.428953,272.428000,272.428000,272.428000,272.428953,953333.000000
272.444953,272.444000,272.444000,272.444000,272.444953,953333.000000
272.470953,272.470000,272.470000,272.470000,272.470953,953333.000000
272.511953,272.511000,272.511000,272.511000,272.511953,953333.000000
272.550953,272.550000,272.550000,272.550000,272.550953,953333.000000
272.557953,272.557000,272.557000,272.557000,272.557953,953333.000000
272.562953,272.562000,272.562000,272.562000,272.562953,953333.000000
272.600953,272.600000,272.600000,272.600000,272.600953,953333.000000
272.652953,272.652000,272.652000,272.652000,272.652953,953333.000000
272.685953,272.685000,272.685000,272.685000,272.685953,953333.000000
272.695953,272.695000,272.695000,272.695000,272.695953,953333.000000
272.739953,272.739000,272.739000,272.739000,272.739953,953333.000000
272.772953,272.772000,272.772000,272.772000,272.772953,953333.000000
272.836953,272.836000,272.836000,272.836000,272.836953,953333.000000
272.839953,272.839000,272.839000,272.839000,272.839953,953333.000000
272.879953,272.879000,272.879000,272.879000,272.879953,953333.000000
272.904907,272.903000,272.903000,272.903000,272.904907,953333.000000
272.904907,272.903000,272.903000,272.903000,272.904907,953333.000000
272.920953,272.920000,272.920000,272.920000,272.920953,953333.000000
272.930953,272.930000,272.930000,272.930000,272.930953,953333.000000
272.965953,272.965000,272.965000,272.965000,272.965953,953333.000000
272.966953,272.966000,272.966000,272.966000,272.966953,953333.000000
273.141953,273.141000,273.141000,273.141000,273.141953,953333.000000
273.176953,273.176000,273.176000,273.176000,273.176953,953333.000000
273.179953,273.179000,273.179000,273.179000,273.179953,953333.000000
273.187953,273.187000,273.187000,273.187000,273.187953,953333.000000
273.205953,273.205000,273.205000,273.205000,273.205953,953333.000000
273.223953,273.223000,273.223000,273.223000,273.223953,953333.000000
273.239953,273.239000,273.239000,273.239000,273.239953,953333.000000
273.242953,273.242000,273.242000,273.242000,273.242953,953333.000000
273.260953,273.260000,273.260000,273.260000,273.260953,953333.000000
273.277907,273.276000,273.276000,273.276000,273.277907,953333.000000
273.277907,273.276000,273.276000,273.276000,273.277907,953333.000000
273.308953,273.308000,273.308000,273.308000,273.308953,953333.000000
273.343953,273.343000,273.343000,273.343000,273.343953,953333.000000
273.373953,273.373000,273.373000,273.373000,273.373953,953333.000000
273.385953,273.385000,273.385000,273.385000,273.385953,953333.000000
273.404953,273.404000,273.404000,273.404000,273.404953,953333.000000
273.429953,273.429000,273.429000,273.429000,273.429953,953333.000000
273.443953,273.443000,273.443000,273.443000,273.443953,953333.000000
273.538953,273.538000,273.538000,273.538000,273.538953,953333.000000
273.541953,273.541000,273.541000,273.541000,273.541953,953333.000000
273.581953,273.581000,273.581000,273.581000,273.581953,953333.000000
273.675953,273.675000,273.675000,273.675000,273.675953,953333.000000
273.720953,273.720000,273.720000,273.720000,273.720953,953333.000000
273.751953,273.751000,273.751000,273.751000,273.751953,953333.000000
273.762953,273.762000,273.762000,273.762000,273.762953,953333.000000
273.766953,273.766000,273.766000,273.766000,273.766953,953333.000000
273.831953,273.831000,273.831000,273.831000,273.831953,953333.000000
273.851907,273.850000,273.850000,273.850000,273.851907,953333.000000
273.851907,273.850000,273.850000,273.850000,273.851907,953333.000000
273.881953,273.881000,273.881000,273.881000,273.881953,953333.000000
273.967953,273.967000,273.967000,273.967000,273.967953,953333.000000
273.976953,273.976000,273.976000,273.976000,273.976953,953333.000000
274.118953,274.118000,274.118000,274.118000,274.118953,953333.000000
274.140953,274.140000,274.140000,274.140000,274.140953,953333.000000
274.165953,274.165000,274.165000,274.165000,274.165953,953333.000000
274.200953,274.200000,274.200000,274.200000,274.200953,953333.000000
274.203953,274.203000,274.203000,274.203000,274.203953,953333.000000
274.226953,274.226000,274.226000,274.226000,274.226953,953333.000000
274.227953,274.227000,274.227000,274.227000,274.227953,953333.000000
274.245953,274.245000,274.245000,274.245000,274.245953,953333.000000
274.257953,274.257000,274.257000,274.257000,274.257953,953333.000000
274.274953,274.274000,274.274000,274.274000,274.274953,953333.000000
274.291953,274.291000,274.291000,274.291000,274.291953,953333.000000
274.313953,274.313000,274.313000,274.313000,274.313953,953333.000000
274.318953,274.318000,274.318000,274.318000,274.318953,953333.000000
274.505953,274.505000,274.505000,274.505000,274.505953,953333.000000
274.550953,274.550000,274.550000,274.550000,274.550953,953333.000000
274.554953,274.554000,274.554000,274.554000,274.554953,953333.000000
274.581953,274.581000,274.581000,274.581000,274.581953,953333.000000
274.619953,274.619000,274.619000,274.619000,274.619953,953333.000000
274.622953,274.622000,274.622000,274.622000,274.622953,953333.000000
274.651953,274.651000,274.651000,274.651000,274.651953,953333.000000
274.691953,274.691000,274.691000,274.691000,274.691953,953333.000000
274.736953,274.736000,274.736000,274.736000,274.736953,953333.000000
274.772953,274.772000,274.772000,274.772000,274.772953,953333.000000
274.775953,274.775000,274.775000,274.775000,274.775953,953333.000000
274.789953,274.789000,274.789000,274.789000,274.789953,953333.000000
274.805953,274.805000,274.805000,274.805000,274.805953,953333.000000
274.811953,274.811000,274.811000,274.811000,274.811953,953333.000000
274.822953,274.822000,274.822000,274.822000,274.822953,953333.000000
274.833953,274.833000,274.833000,274.833000,274.833953,953333.000000
274.929953,274.929000,274.929000,274.929000,274.929953,953333.000000
274.934953,274.934000,274.934000,274.934000,274.934953,953333.000000
274.982953,274.982000,274.982000,274.982000,274.982953,953333.000000
274.984953,274.984000,274.984000,274.984000,274.984953,953333.000000
275.111907,275.110000,275.110000,275.110000,275.111907,953333.000000
275.111907,275.110000,275.110000,275.110000,275.111907,953333.000000
275.127953,275.127000,275.127000,275.127000,275.127953,953333.000000
275.163953,275.163000,275.163000,275.163000,275.163953,953333.000000
275.185953,275.185000,275.185000,275.185000,275.185953,953333.000000
275.187953,275.187000,275.187000,275.187000,275.187953,953333.000000
275.191953,275.191000,275.191000,275.191000,275.191953,953333.000000
275.205953,275.205000,275.205000,275.205000,275.205953,953333.000000
275.233953,275.233000,275.233000,275.233000,275.233953,953333.000000
275.246953,275.246000,275.246000,275.246000,275.246953,953333.000000
275.271953,275.271000,275.271000,275.271000,275.271953,953333.000000
275.290953,275.290000,275.290000,275.290000,275.290953,953333.000000
275.315953,275.315000,275.315000,275.315000,275.315953,953333.000000
275.325953,275.325000,275.325000,275.325000,275.325953,953333.000000
275.389953,275.389000,275.389000,275.389000,275.389953,953333.000000
275.413953,275.413000,275.413000,275.413000,275.413953,953333.000000
275.418953,275.418000,275.418000,275.418000,275.418953,953333.000000
275.440953,275.440000,275.440000,275.440000,275.440953,953333.000000
275.498953,275.498000,275.498000,275.498000,275.498953,953333.000000
275.541953,275.541000,275.541000,275.541000,275.541953,953333.000000
275.558953,275.558000,275.558000,275.558000,275.558953,953333.000000
275.566953,275.566000,275.566000,275.566000,275.566953,953333.000000
275.624953,275.624000,275.624000,275.624000,275.624953,953333.000000
275.634953,275.634000,275.634000,275.634000,275.634953,953333.000000
275.683953,275.683000,275.683000,275.683000,275.683953,953333.000000
275.726953,275.726000,275.726000,275.726000,275.726953,953333.000000
275.757953,275.757000,275.757000,275.757000,275.757953,953333.000000
275.771953,275.771000,275.771000,275.771000,275.771953,953333.000000
275.821953,275.821000,275.821000,275.821000,275.821953,953333.000000
275.839953,275.839000,275.839000,275.839000,275.839953,953333.000000
275.846953,275.846000,275.846000,275.846000,275.846953,953333.000000
275.934953,275.934000,275.934000,275.934000,275.934953,953333.000000
275.981953,275.981000,275.981000,275.981000,275.981953,953333.000000
276.110953,276.110000,276.110000,276.110000,276.110953,953333.000000
276.124953,276.124000,276.124000,276.124000,276.124953,953333.000000
276.146953,276.146000,276.146000,276.146000,276.146953,953333.000000
276.171953,276.171000,276.171000,276.171000,276.171953,953333.000000
276.214953,276.214000,276.214000,276.214000,276.214953,953333.000000
276.243953,276.243000,276.243000,276.243000,276.243953,953333.000000
276.255953,276.255000,276.255000,276.255000,276.255953,953333.000000
276.264907,276.263000,276.263000,276.263000,276.264907,953333.000000
276.264907,276.263000,276.263000,276.263000,276.264907,953333.000000
276.271953,276.271000,276.271000,276.271000,276.271953,953333.000000
276.300953,276.300000,276.300000,276.300000,276.300953,953333.000000
276.311953,276.311000,276.311000,276.311000,276.311953,953333.000000
276.370953,276.370000,276.370000,276.370000,276.370953,953333.000000
276.430953,276.430000,276.430000,276.430000,276.430953,953333.000000
276.442953,276.442000,276.442000,276.442000,276.442953,953333.000000
276.480953,276.480000,276.480000,276.480000,276.480953,953333.000000
276.490953,276.490000,276.490000,276.490000,276.490953,953333.000000
276.564953,276.564000,276.564000,276.564000,276.564953,953333.000000
276.601953,276.601000,276.601000,276.601000,276.601953,953333.000000
276.632953,276.632000,276.632000,276.632000,276.632953,953333.000000
276.664953,276.664000,276.664000,276.664000,276.664953,953333.000000
276.674953,276.674000,276.674000,276.674000,276.674953,953333.000000
276.675953,276.675000,276.675000,276.675000,276.675953,953333.000000
276.679953,276.679000,276.679000,276.679000,276.679953,953333.000000
276.695953,276.695000,276.695000,276.695000,276.695953,953333.000000
276.700953,276.700000,276.700000,276.700000,276.700953,953333.000000
276.780953,276.780000,276.780000,276.780000,276.780953,953333.000000
276.784953,276.784000,276.784000,276.784000,276.784953,953333.000000
276.821953,276.821000,276.821000,276.821000,276.821953,953333.000000
276.872953,276.872000,276.872000,276.872000,276.872953,953333.000000
276.896953,276.896000,276.896000,276.896000,276.896953,953333.000000
276.930953,276.930000,276.930000,276.930000,276.930953,953333.000000
276.954953,276.954000,276.954000,276.954000,276.954953,953333.000000
277.100953,277.100000,277.100000,277.100000,277.100953,953333.000000
277.103907,277.102000,277.102000,277.102000,277.103907,953333.000000
277.103907,277.102000,277.102000,277.102000,277.103907,953333.000000
277.132953,277.132000,277.132000,277.132000,277.132953,953333.000000
277.177953,277.177000,277.177000,277.177000,277.177953,953333.000000
277.193953,277.193000,277.193000,277.193000,277.193953,953333.000000
277.273953,277.273000,277.273000,277.273000,277.273953,953333.000000
277.324953,277.324000,277.324000,277.324000,277.324953,953333.000000
277.330953,277.330000,277.330000,277.330000,277.330953,953333.000000
277.340953,277.340000,277.340000,277.340000,277.340953,953333.000000
277.341953,277.341000,277.341000,277.341000,277.341953,953333.000000
277.386953,277.386000,277.386000,277.386000,277.386953,953333.000000
277.387953,277.387000,277.387000,277.387000,277.387953,953333.000000
277.444953,277.444000,277.444000,277.444000,277.444953,953333.000000
277.460953,277.460000,277.460000,277.460000,277.460953,953333.000000
277.462953,277.462000,277.462000,277.462000,277.462953,953333.000000
277.490953,277.490000,277.490000,277.490000,277.490953,953333.000000
277.500953,277.500000,277.500000,277.500000,277.500953,953333.000000
277.515907,277.514000,277.514000,277.514000,277.515907,953333.000000
277.515907,277.514000,277.514000,277.514000,277.515907,953333.000000
277.539953,277.539000,277.539000,277.539000,277.539953,953333.000000
277.542953,277.542000,277.542000,277.542000,277.542953,953333.000000
277.595953,277.595000,277.595000,277.595000,277.595953,953333.000000
277.596953,277.596000,277.596000,277.596000,277.596953,953333.000000
277.603953,277.603000,277.603000,277.603000,277.603953,953333.000000
277.674953,277.674000,277.674000,277.674000,277.674953,953333.000000
277.720953,277.720000,277.720000,277.720000,277.720953,953333.000000
277.728953,277.728000,277.728000,277.728000,277.728953,953333.000000
277.755953,277.755000,277.755000,277.755000,277.755953,953333.000000
277.810953,277.810000,277.810000,277.810000,277.810953,953333.000000
277.865953,277.865000,277.865000,277.865000,277.865953,953333.000000
277.916953,277.916000,277.916000,277.916000,277.916953,953333.000000
277.968953,277.968000,277.968000,277.968000,277.968953,953333.000000
277.988953,277.988000,277.988000,277.988000,277.988953,953333.000000
278.120953,278.120000,278.120000,278.120000,278.120953,953333.000000
278.123953,278.123000,278.123000,278.123000,278.123953,953333.000000
278.148953,278.148000,278.148000,278.148000,278.148953,953333.000000
278.150953,278.150000,278.150000,278.150000,278.150953,953333.000000
278.155953,278.155000,278.155000,278.155000,278.155953,953333.000000
278.195953,278.195000,278.195000,278.195000,278.195953,953333.000000
278.200953,278.200000,278.200000,278.200000,278.200953,953333.000000
278.211953,278.211000,278.211000,278.211000,278.211953,953333.000000
278.233953,278.233000,278.233000,278.233000,278.233953,953333.000000
278.250953,278.250000,278.250000,278.250000,278.250953,953333.000000
278.316953,278.316000,278.316000,278.316000,278.316953,953333.000000
278.360953,278.360000,278.360000,278.360000,278.360953,953333.000000
278.389953,278.389000,278.389000,278.389000,278.389953,953333.000000
278.444953,278.444000,278.444000,278.444000,278.444953,953333.000000
278.499953,278.499000,278.499000,278.499000,278.499953,953333.000000
278.500953,278.500000,278.500000,278.500000,278.500953,953333.000000
278.546953,278.546000,278.546000,278.546000,278.546953,953333.000000
278.570953,278.570000,278.570000,278.570000,278.570953,953333.000000
278.578953,278.578000,278.578000,278.578000,278.578953,953333.000000
278.587953,278.587000,278.587000,278.587000,278.587953,953333.000000
278.606953,278.606000,278.606000,278.606000,278.606953,953333.000000
278.616953,278.616000,278.616000,278.616000,278.616953,953333.000000
278.630953,278.630000,278.630000,278.630000,278.630953,953333.000000
278.670953,278.670000,278.670000,278.670000,278.670953,953333.000000
278.686953,278.686000,278.686000,278.686000,278.686953,953333.000000
278.760953,278.760000,278.760000,278.760000,278.760953,953333.000000
278.766953,278.766000,278.766000,278.766000,278.766953,953333.000000
278.786953,278.786000,278.786000,278.786000,278.786953,953333.000000
278.810953,278.810000,278.810000,278.810000,278.810953,953333.000000
278.818953,278.818000,278.818000,278.818000,278.818953,953333.000000
278.868953,278.868000,278.868000,278.868000,278.868953,953333.000000
278.900953,278.900000,278.900000,278.900000,278.900953,953333.000000
278.943953,278.943000,278.943000,278.943000,278.943953,953333.000000
278.973953,278.973000,278.973000,278.973000,278.973953,953333.000000
279.142953,279.142000,279.142000,279.142000,279.142953,953333.000000
279.156953,279.156000,279.156000,279.156000,279.156953,953333.000000
279.168953,279.168000,279.168000,279.168000,279.168953,953333.000000
279.211953,279.211000,279.211000,279.211000,279.211953,953333.000000
279.241953,279.241000,279.241000,279.241000,279.241953,953333.000000
279.242953,279.242000,279.242000,279.242000,279.242953,953333.000000
279.264953,279.264000,279.264000,279.264000,279.264953,953333.000000
279.300953,279.300000,279.300000,279.300000,279.300953,953333.000000
279.319953,279.319000,279.319000,279.319000,279.319953,953333.000000
279.372953,279.372000,279.372000,279.372000,279.372953,953333.000000
279.378953,279.378000,279.378000,279.378000,279.378953,953333.000000
279.388953,279.388000,279.388000,279.388000,279.388953,953333.000000
279.402953,279.402000,279.402000,279.402000,279.402953,953333.000000
279.450953,279.450000,279.450000,279.450000,279.450953,953333.000000
279.454953,279.454000,279.454000,279.454000,279.454953,953333.000000
279.459953,279.459000,279.459000,279.459000,279.459953,953333.000000
279.510953,279.510000,279.510000,279.510000,279.510953,953333.000000
279.518953,279.518000,279.518000,279.518000,279.518953,953333.000000
279.521907,279.520000,279.520000,279.520000,279.521907,953333.000000
279.521907,279.520000,279.520000,279.520000,279.521907,953333.000000
279.535953,279.535000,279.535000,279.535000,279.535953,953333.000000
279.583953,279.583000,279.583000,279.583000,279.583953,953333.000000
279.604953,279.604000,279.604000,279.604000,279.604953,953333.000000
279.616953,279.616000,279.616000,279.616000,279.616953,953333.000000
279.619953,279.619000,279.619000,279.619000,279.619953,953333.000000
279.632953,279.632000,279.632000,279.632000,279.632953,953333.000000
279.653953,279.653000,279.653000,279.653000,279.653953,953333.000000
279.685953,279.685000,279.685000,279.685000,279.685953,953333.000000
279.769953,279.769000,279.769000,279.769000,279.769953,953333.000000
279.796953,279.796000,279.796000,279.796000,279.796953,953333.000000
279.810953,279.810000,279.810000,279.810000,279.810953,953333.000000
279.927953,279.927000,279.927000,279.927000,279.927953,953333.000000
279.937953,279.937000,279.937000,279.937000,279.937953,953333.000000
279.983953,279.983000,279.983000,279.983000,279.983953,953333.000000
280.122953,280.122000,280.122000,280.122000,280.122953,953333.000000
280.123953,280.123000,280.123000,280.123000,280.123953,953333.000000
280.127953,280.127000,280.127000,280.127000,280.127953,953333.000000
280.170953,280.170000,280.170000,280.170000,280.170953,953333.000000
280.186953,280.186000,280.186000,280.186000,280.186953,953333.000000
280.249953,280.249000,280.249000,280.249000,280.249953,953333.000000
280.261953,280.261000,280.261000,280.261000,280.261953,953333.000000
280.279953,280.279000,280.279000,280.279000,280.279953,953333.000000
280.280953,280.280000,280.280000,280.280000,280.280953,953333.000000
280.288907,280.287000,280.287000,280.287000,280.288907,953333.000000
280.288907,280.287000,280.287000,280.287000,280.288907,953333.000000
280.330953,280.330000,280.330000,280.330000,280.330953,953333.000000
280.372953,280.372000,280.372000,280.372000,280.372953,953333.000000
280.387953,280.387000,280.387000,280.387000,280.387953,953333.000000
280.391953,280.391000,280.391000,280.391000,280.391953,953333.000000
280.485953,280.485000,280.485000,280.485000,280.485953,953333.000000
280.510953,280.510000,280.510000,280.510000,280.510953,953333.000000
280.551953,280.551000,280.551000,280.551000,280.551953,953333.000000
280.576953,280.576000,280.576000,280.576000,280.576953,953333.000000
280.604953,280.604000,280.604000,280.604000,280.604953,953333.000000
280.639953,280.639000,280.639000,280.639000,280.639953,953333.000000
280.647953,280.647000,280.647000,280.647000,280.647953,953333.000000
280.677953,280.677000,280.677000,280.677000,280.677953,953333.000000
280.716953,280.716000,280.716000,280.716000,280.716953,953333.000000
280.766953,280.766000,280.766000,280.766000,280.766953,953333.000000
280.784953,280.784000,280.784000,280.784000,280.784953,953333.000000
280.787953,280.787000,280.787000,280.787000,280.787953,953333.000000
280.806953,280.806000,280.806000,280.806000,280.806953,953333.000000
280.813953,280.813000,280.813000,280.813000,280.813953,953333.000000
280.848907,280.847000,280.847000,280.847000,280.848907,953333.000000
280.848907,280.847000,280.847000,280.847000,280.848907,953333.000000
280.865953,280.865000,280.865000,280.865000,280.865953,953333.000000
280.917953,280.917000,280.917000,280.917000,280.917953,953333.000000
280.992953,280.992000,280.992000,280.992000,280.992953,953333.000000
281.103953,281.103000,281.103000,281.103000,281.103953,953333.000000
281.107953,281.107000,281.107000,281.107000,281.107953,953333.000000
281.149953,281.149000,281.149000,281.149000,281.149953,953333.000000
281.170953,281.170000,281.170000,281.170000,281.170953,953333.000000
281.189953,281.189000,281.189000,281.189000,281.189953,953333.000000
281.200953,281.200000,281.200000,281.200000,281.200953,953333.000000
281.210953,281.210000,281.210000,281.210000,281.210953,953333.000000
281.216953,281.216000,281.216000,281.216000,281.216953,953333.000000
281.219953,281.219000,281.219000,281.219000,281.219953,953333.000000
281.225953,281.225000,281.225000,281.225000,281.225953,953333.000000
281.235953,281.235000,281.235000,281.235000,281.235953,953333.000000
281.271953,281.271000,281.271000,281.271000,281.271953,953333.000000
281.307953,281.307000,281.307000,281.307000,281.307953,953333.000000
281.336953,281.336000,281.336000,281.336000,281.336953,953333.000000
281.366953,281.366000,281.366000,281.366000,281.366953,953333.000000
281.376953,281.376000,281.376000,281.376000,281.376953,953333.000000
281.403953,281.403000,281.403000,281.403000,281.403953,953333.000000
281.428953,281.428000,281.428000,281.428000,281.428953,953333.000000
281.444953,281.444000,281.444000,281.444000,281.444953,953333.000000
281.473953,281.473000,281.473000,281.473000,281.473953,953333.000000
281.513953,281.513000,281.513000,281.513000,281.513953,953333.000000
281.530953,281.530000,281.530000,281.530000,281.530953,953333.000000
281.545953,281.545000,281.545000,281.545000,281.545953,953333.000000
281.583953,281.583000,281.583000,281.583000,281.583953,953333.000000
281.630953,281.630000,281.630000,281.630000,281.630953,953333.000000
281.631953,281.631000,281.631000,281.631000,281.631953,953333.000000
281.673953,281.673000,281.673000,281.673000,281.673953,953333.000000
281.676953,281.676000,281.676000,281.676000,281.676953,953333.000000
281.703953,281.703000,281.703000,281.703000,281.703953,953333.000000
281.754953,281.754000,281.754000,281.754000,281.754953,953333.000000
281.765953,281.765000,281.765000,281.765000,281.765953,953333.000000
281.774953,281.774000,281.774000,281.774000,281.774953,953333.000000
281.854953,281.854000,281.854000,281.854000,281.854953,953333.000000
281.965953,281.965000,281.965000,281.965000,281.965953,953333.000000
282.110953,282.110000,282.110000,282.110000,282.110953,953333.000000
282.111953,282.111000,282.111000,282.111000,282.111953,953333.000000
282.120953,282.120000,282.120000,282.120000,282.120953,953333.000000
282.123953,282.123000,282.123000,282.123000,282.123953,953333.000000
282.151953,282.151000,282.151000,282.151000,282.151953,953333.000000
282.174953,282.174000,282.174000,282.174000,282.174953,953333.000000
282.207953,282.207000,282.207000,282.207000,282.207953,953333.000000
282.331953,282.331000,282.331000,282.331000,282.331953,953333.000000
282.340953,282.340000,282.340000,282.340000,282.340953,953333.000000
282.365953,282.365000,282.365000,282.365000,282.365953,953333.000000
282.380953,282.380000,282.380000,282.380000,282.380953,953333.000000
282.400953,282.400000,282.400000,282.400000,282.400953,953333.000000
282.427953,282.427000,282.427000,282.427000,282.427953,953333.000000
282.449953,282.449000,282.449000,282.449000,282.449953,953333.000000
282.467953,282.467000,282.467000,282.467000,282.467953,953333.000000
282.485953,282.485000,282.485000,282.485000,282.485953,953333.000000
282.536953,282.536000,282.536000,282.536000,282.536953,953333.000000
282.550953,282.550000,282.550000,282.550000,282.550953,953333.000000
282.625953,282.625000,282.625000,282.625000,282.625953,953333.000000
282.657953,282.657000,282.657000,282.657000,282.657953,953333.000000
282.689953,282.689000,282.689000,282.689000,282.689953,953333.000000
282.699953,282.699000,282.699000,282.699000,282.699953,953333.000000
282.725953,282.725000,282.725000,282.725000,282.725953,953333.000000
282.742953,282.742000,282.742000,282.742000,282.742953,953333.000000
282.749953,282.749000,282.749000,282.749000,282.749953,953333.000000
282.763953,282.763000,282.763000,282.763000,282.763953,953333.000000
282.780953,282.780000,282.780000,282.780000,282.780953,953333.000000
282.784953,282.784000,282.784000,282.784000,282.784953,953333.000000
282.804953,282.804000,282.804000,282.804000,282.804953,953333.000000
282.814953,282.814000,282.814000,282.814000,282.814953,953333.000000
282.821953,282.821000,282.821000,282.821000,282.821953,953333.000000
282.852953,282.852000,282.852000,282.852000,282.852953,953333.000000
282.855953,282.855000,282.855000,282.855000,282.855953,953333.000000
282.932953,282.932000,282.932000,282.932000,282.932953,953333.000000
283.101953,283.101000,283.101000,283.101000,283.101953,953333.000000
283.104953,283.104000,283.104000,283.104000,283.104953,953333.000000
283.118953,283.118000,283.118000,283.118000,283.118953,953333.000000
283.119953,283.119000,283.119000,283.119000,283.119953,953333.000000
283.123953,283.123000,283.123000,283.123000,283.123953,953333.000000
283.127953,283.127000,283.127000,283.127000,283.127953,953333.000000
283.149953,283.149000,283.149000,283.149000,283.149953,953333.000000
283.172953,283.172000,283.172000,283.172000,283.172953,953333.000000
283.184953,283.184000,283.184000,283.184000,283.184953,953333.000000
283.258953,283.258000,283.258000,283.258000,283.258953,953333.000000
283.277953,283.277000,283.277000,283.277000,283.277953,953333.000000
283.311953,283.311000,283.311000,283.311000,283.311953,953333.000000
283.378953,283.378000,283.378000,283.378000,283.378953,953333.000000
283.389953,283.389000,283.389000,283.389000,283.389953,953333.000000
283.400953,283.400000,283.400000,283.400000,283.400953,953333.000000
283.560953,283.560000,283.560000,283.560000,283.560953,953333.000000
283.603953,283.603000,283.603000,283.603000,283.603953,953333.000000
283.629953,283.629000,283.629000,283.629000,283.629953,953333.000000
283.654953,283.654000,283.654000,283.654000,283.654953,953333.000000
283.656953,283.656000,283.656000,283.656000,283.656953,953333.000000
283.670953,283.670000,283.670000,283.670000,283.670953,953333.000000
283.710953,283.710000,283.710000,283.710000,283.710953,953333.000000
283.748953,283.748000,283.748000,283.748000,283.748953,953333.000000
283.793953,283.793000,283.793000,283.793000,283.793953,953333.000000
283.814953,283.814000,283.814000,283.814000,283.814953,953333.000000
283.848953,283.848000,283.848000,283.848000,283.848953,953333.000000
283.868953,283.868000,283.868000,283.868000,283.868953,953333.000000
283.898953,283.898000,283.898000,283.898000,283.898953,953333.000000
283.900953,283.900000,283.900000,283.900000,283.900953,953333.000000
283.942953,283.942000,283.942000,283.942000,283.942953,953333.000000
283.983907,283.982000,283.982000,283.982000,283.983907,953333.000000
283.983907,283.982000,283.982000,283.982000,283.983907,953333.000000
283.993953,283.993000,283.993000,283.993000,283.993953,953333.000000
283.996953,283.996000,283.996000,283.996000,283.996953,953333.000000
284.140953,284.140000,284.140000,284.140000,284.140953,953333.000000
284.167953,284.167000,284.167000,284.167000,284.167953,953333.000000
284.169953,284.169000,284.169000,284.169000,284.169953,953333.000000
284.199953,284.199000,284.199000,284.199000,284.199953,953333.000000
284.241953,284.241000,284.241000,284.241000,284.241953,953333.000000
284.249953,284.249000,284.249000,284.249000,284.249953,953333.000000
284.308953,284.308000,284.308000,284.308000,284.308953,953333.000000
284.376953,284.376000,284.376000,284.376000,284.376953,953333.000000
284.377953,284.377000,284.377000,284.377000,284.377953,953333.000000
284.480953,284.480000,284.480000,284.480000,284.480953,953333.000000
284.496953,284.496000,284.496000,284.496000,284.496953,953333.000000
284.544953,284.544000,284.544000,284.544000,284.544953,953333.000000
284.550953,284.550000,284.550000,284.550000,284.550953,953333.000000
284.557953,284.557000,284.557000,284.557000,284.557953,953333.000000
284.603953,284.603000,284.603000,284.603000,284.603953,953333.000000
284.607953,284.607000,284.607000,284.607000,284.607953,953333.000000
284.616953,284.616000,284.616000,284.616000,284.616953,953333.000000
284.631953,284.631000,284.631000,284.631000,284.631953,953333.000000
284.650953,284.650000,284.650000,284.650000,284.650953,953333.000000
284.653953,284.653000,284.653000,284.653000,284.653953,953333.000000
284.664953,284.664000,284.664000,284.664000,284.664953,953333.000000
284.714953,284.714000,284.714000,284.714000,284.714953,953333.000000
284.738953,284.738000,284.738000,284.738000,284.738953,953333.000000
284.775953,284.775000,284.775000,284.775000,284.775953,953333.000000
284.824953,284.824000,284.824000,284.824000,284.824953,953333.000000
284.839953,284.839000,284.839000,284.839000,284.839953,953333.000000
284.898953,284.898000,284.898000,284.898000,284.898953,953333.000000
284.920953,284.920000,284.920000,284.920000,284.920953,953333.000000
284.926953,284.926000,284.926000,284.926000,284.926953,953333.000000
284.956953,284.956000,284.956000,284.956000,284.956953,953333.000000
