id,ts,service, txDur, servDur,wait,nbIter,execDur,parNum
exp_1CORE,136.37,compute,0.005519866943359375,0.06590986251831055,0.007477998733520508,1100000,0.05843234062194824,0
exp_1CORE,136.395,compute,0.0033953189849853516,0.06108808517456055,0.004515647888183594,1100000,0.056572675704956055,0
exp_1CORE,136.401,compute,0.0013234615325927734,0.02727365493774414,0.0001652240753173828,1100000,0.02710890769958496,0
exp_1CORE,136.442,compute,0.0005424022674560547,0.027168750762939453,0.0001316070556640625,1100000,0.027037620544433594,0
exp_1CORE,136.648,compute,0.002946138381958008,0.05673718452453613,0.0005898475646972656,1100000,0.05614829063415527,0
exp_1CORE,136.706,compute,0.0006129741668701172,0.05287599563598633,0.00014638900756835938,1100000,0.05273008346557617,0
exp_1CORE,136.708,compute,0.0055463314056396484,0.039595603942871094,0.00961613655090332,1100000,0.029979944229125977,0
exp_1CORE,136.741,compute,0.0004851818084716797,0.031928062438964844,0.00012230873107910156,1100000,0.03180646896362305,1
exp_1CORE,136.767,compute,0.001194000244140625,0.031530141830444336,0.0003082752227783203,1100000,0.031222105026245117,0
exp_1CORE,136.868,compute,0.0009613037109375,0.06327223777770996,0.00017309188842773438,1100000,0.06309962272644043,0
exp_1CORE,136.871,compute,0.0057086944580078125,0.04764366149902344,0.010224103927612305,1100000,0.037419795989990234,0
exp_1CORE,136.953,compute,0.0009043216705322266,0.0586855411529541,0.0005002021789550781,1100000,0.058185577392578125,0
exp_1CORE,136.955,compute,0.005472421646118164,0.05508780479431152,0.017276763916015625,1100000,0.037811279296875,0
exp_1CORE,136.984,compute,0.0005359649658203125,0.025905370712280273,0.0001308917999267578,1100000,0.02577519416809082,0
exp_1CORE,137.015,compute,0.0005130767822265625,0.026998281478881836,0.00012350082397460938,1100000,0.026875972747802734,0
exp_1CORE,137.14,compute,0.0012483596801757812,0.054537296295166016,0.00023031234741210938,1100000,0.05430746078491211,0
exp_1CORE,137.192,compute,0.0007460117340087891,0.03631186485290527,0.00014734268188476562,1100000,0.03616523742675781,1
exp_1CORE,137.256,compute,0.0049571990966796875,0.07599020004272461,0.00035381317138671875,1100000,0.0756368637084961,0
exp_1CORE,137.263,compute,0.003543376922607422,0.07790803909301758,0.018836021423339844,1100000,0.05907249450683594,0
exp_1CORE,137.271,compute,0.01062774658203125,0.06144309043884277,0.016743183135986328,1100000,0.04470014572143555,0
exp_1CORE,137.398,compute,0.0021085739135742188,0.09771203994750977,0.0004367828369140625,1100000,0.0972757339477539,2
exp_1CORE,137.405,compute,0.005345344543457031,0.09829974174499512,0.01781630516052246,1100000,0.08048391342163086,2
exp_1CORE,137.468,compute,0.005412578582763672,0.12392568588256836,0.022345542907714844,1100000,0.10158109664916992,1
exp_1CORE,137.474,compute,0.021976470947265625,0.1022484302520752,0.015807151794433594,1100000,0.0864417552947998,1
exp_1CORE,137.51,compute,0.011737585067749023,0.11651396751403809,0.032193660736083984,1100000,0.0843210220336914,1
exp_1CORE,137.522,compute,0.034507036209106445,0.09135198593139648,0.013248443603515625,1100000,0.07810401916503906,0
exp_1CORE,137.527,compute,0.02055048942565918,0.07174181938171387,0.03213810920715332,1100000,0.03960442543029785,0
exp_1CORE,137.66,compute,0.0024814605712890625,0.06432104110717773,0.0005879402160644531,1100000,0.06373405456542969,0
exp_1CORE,137.751,compute,0.0006444454193115234,0.08516621589660645,0.0003783702850341797,1100000,0.08478832244873047,2
exp_1CORE,137.783,compute,0.014525651931762695,0.09148287773132324,0.017318248748779297,1100000,0.07416582107543945,2
exp_1CORE,137.786,compute,0.005392551422119141,0.1145620346069336,0.014847993850708008,1100000,0.09971451759338379,2
exp_1CORE,137.846,compute,0.024117469787597656,0.13154888153076172,0.013332128524780273,1100000,0.11821722984313965,2
exp_1CORE,137.87,compute,0.018704891204833984,0.13721466064453125,0.013097047805786133,1100000,0.12411808967590332,2
exp_1CORE,137.9,compute,0.013190746307373047,0.14575552940368652,0.03204751014709473,1100000,0.1137087345123291,1
exp_1CORE,137.904,compute,0.035927772521972656,0.11036896705627441,0.01930713653564453,1100000,0.09106254577636719,1
exp_1CORE,137.916,compute,0.028318405151367188,0.09766721725463867,0.020260334014892578,1100000,0.0774071216583252,1
exp_1CORE,137.932,compute,0.0022916793823242188,0.04331803321838379,0.006323575973510742,1100000,0.03699493408203125,0
exp_1CORE,137.933,compute,0.016025781631469727,0.08655571937561035,0.016445636749267578,1100000,0.07011032104492188,0
exp_1CORE,138.158,compute,0.002733945846557617,0.13489413261413574,0.0005629062652587891,1100000,0.13433194160461426,2
exp_1CORE,138.161,compute,0.007024288177490234,0.12221693992614746,0.015106439590454102,1100000,0.10711097717285156,2
exp_1CORE,138.165,compute,0.019625186920166016,0.10549306869506836,0.027477741241455078,1100000,0.07801628112792969,1
exp_1CORE,138.219,compute,0.04117560386657715,0.12143683433532715,0.020536184310913086,1100000,0.10090112686157227,2
exp_1CORE,138.239,compute,0.05510139465332031,0.11570501327514648,0.011705875396728516,1100000,0.10399961471557617,1
exp_1CORE,138.279,compute,0.04146742820739746,0.10792422294616699,0.024431705474853516,1100000,0.08349299430847168,1
exp_1CORE,138.28,compute,0.030969858169555664,0.1398153305053711,0.02626967430114746,1100000,0.11354613304138184,1
exp_1CORE,138.286,compute,0.07128500938415527,0.08133554458618164,0.027140140533447266,1100000,0.05419588088989258,0
exp_1CORE,138.287,compute,0.09374451637268066,0.050771474838256836,0.01653265953063965,1100000,0.03423905372619629,0
exp_1CORE,138.342,compute,0.0018706321716308594,0.039823055267333984,0.00030159950256347656,1100000,0.03952169418334961,0
