ts,qArr,instArr,startEx,endEx,flops
180.540000,180.516000,180.516000,180.516000,180.540000,24000000.000000
180.591500,180.553000,180.553000,180.553000,180.591500,24000000.000000
180.621500,180.568000,180.568000,180.568000,180.621500,24000000.000000
180.625000,180.575000,180.575000,180.575000,180.625000,24000000.000000
180.680000,180.636000,180.636000,180.636000,180.680000,24000000.000000
180.684000,180.640000,180.640000,180.640000,180.684000,24000000.000000
180.720000,180.696000,180.696000,180.696000,180.720000,24000000.000000
180.783000,180.736000,180.736000,180.736000,180.783000,24000000.000000
180.793000,180.741000,180.741000,180.741000,180.793000,24000000.000000
180.815000,180.771000,180.771000,180.771000,180.815000,24000000.000000
180.832000,180.801000,180.801000,180.801000,180.832000,24000000.000000
180.970000,180.940000,180.940000,180.940000,180.970000,24000000.000000
180.988000,180.958000,180.958000,180.958000,180.988000,24000000.000000
181.245000,181.221000,181.221000,181.221000,181.245000,24000000.000000
181.317000,181.293000,181.293000,181.293000,181.317000,24000000.000000
181.364000,181.340000,181.340000,181.340000,181.364000,24000000.000000
181.409000,181.376000,181.376000,181.376000,181.409000,24000000.000000
181.424000,181.391000,181.391000,181.391000,181.424000,24000000.000000
181.484000,181.439000,181.439000,181.439000,181.484000,24000000.000000
181.487000,181.442000,181.442000,181.442000,181.487000,24000000.000000
181.536000,181.493000,181.493000,181.493000,181.536000,24000000.000000
181.541000,181.498000,181.498000,181.498000,181.541000,24000000.000000
181.718000,181.694000,181.694000,181.694000,181.718000,24000000.000000
181.763000,181.722000,181.722000,181.722000,181.763000,24000000.000000
181.770000,181.729000,181.729000,181.729000,181.770000,24000000.000000
181.819000,181.791000,181.791000,181.791000,181.819000,24000000.000000
181.839000,181.811000,181.811000,181.811000,181.839000,24000000.000000
181.968000,181.944000,181.944000,181.944000,181.968000,24000000.000000
182.016000,181.992000,181.992000,181.992000,182.016000,24000000.000000
182.129000,182.105000,182.105000,182.105000,182.129000,24000000.000000
182.359000,182.335000,182.335000,182.335000,182.359000,24000000.000000
182.432000,182.408000,182.408000,182.408000,182.432000,24000000.000000
182.533000,182.509000,182.509000,182.509000,182.533000,24000000.000000
182.666000,182.642000,182.642000,182.642000,182.666000,24000000.000000
182.739333,182.689000,182.689000,182.689000,182.739333,24000000.000000
182.772333,182.700000,182.700000,182.700000,182.772333,24000000.000000
182.776333,182.704000,182.704000,182.704000,182.776333,24000000.000000
182.785000,182.730000,182.730000,182.730000,182.785000,24000000.000000
182.824000,182.800000,182.800000,182.800000,182.824000,24000000.000000
182.926000,182.886000,182.886000,182.886000,182.926000,24000000.000000
182.934000,182.894000,182.894000,182.894000,182.934000,24000000.000000
183.039500,182.976000,182.976000,182.976000,183.039500,24000000.000000
183.043500,182.978000,182.978000,182.978000,183.043500,24000000.000000
183.048000,182.987000,182.987000,182.987000,183.048000,24000000.000000
183.134000,183.110000,183.110000,183.110000,183.134000,24000000.000000
183.201000,183.177000,183.177000,183.177000,183.201000,24000000.000000
183.303000,183.270000,183.270000,183.270000,183.303000,24000000.000000
183.318000,183.285000,183.285000,183.285000,183.318000,24000000.000000
183.356000,183.332000,183.332000,183.332000,183.356000,24000000.000000
183.434000,183.410000,183.410000,183.410000,183.434000,24000000.000000
183.631000,183.607000,183.607000,183.607000,183.631000,24000000.000000
183.743000,183.717000,183.717000,183.717000,183.743000,24000000.000000
183.765000,183.739000,183.739000,183.739000,183.765000,24000000.000000
183.797000,183.773000,183.773000,183.773000,183.797000,24000000.000000
183.824000,183.800000,183.800000,183.800000,183.824000,24000000.000000
183.914000,183.890000,183.890000,183.890000,183.914000,24000000.000000
183.960000,183.921000,183.921000,183.921000,183.960000,24000000.000000
183.969000,183.930000,183.930000,183.930000,183.969000,24000000.000000
184.020000,183.996000,183.996000,183.996000,184.020000,24000000.000000
184.172000,184.130000,184.130000,184.130000,184.172000,24000000.000000
184.178000,184.136000,184.136000,184.136000,184.178000,24000000.000000
184.211000,184.187000,184.187000,184.187000,184.211000,24000000.000000
184.345333,184.283000,184.283000,184.283000,184.345333,24000000.000000
184.345333,184.283000,184.283000,184.283000,184.345333,24000000.000000
184.375333,184.313000,184.313000,184.313000,184.375333,24000000.000000
184.379000,184.324000,184.324000,184.324000,184.379000,24000000.000000
184.418000,184.394000,184.394000,184.394000,184.418000,24000000.000000
184.455000,184.431000,184.431000,184.431000,184.455000,24000000.000000
184.513000,184.489000,184.489000,184.489000,184.513000,24000000.000000
184.551000,184.527000,184.527000,184.527000,184.551000,24000000.000000
184.624000,184.600000,184.600000,184.600000,184.624000,24000000.000000
184.726000,184.702000,184.702000,184.702000,184.726000,24000000.000000
184.905000,184.881000,184.881000,184.881000,184.905000,24000000.000000
185.221000,185.197000,185.197000,185.197000,185.221000,24000000.000000
185.261000,185.237000,185.237000,185.237000,185.261000,24000000.000000
185.316000,185.281000,185.281000,185.281000,185.316000,24000000.000000
185.329000,185.294000,185.294000,185.294000,185.329000,24000000.000000
185.440000,185.411000,185.411000,185.411000,185.440000,24000000.000000
185.459000,185.430000,185.430000,185.430000,185.459000,24000000.000000
185.543000,185.519000,185.519000,185.519000,185.543000,24000000.000000
185.737000,185.713000,185.713000,185.713000,185.737000,24000000.000000
185.811000,185.787000,185.787000,185.787000,185.811000,24000000.000000
185.861000,185.816000,185.816000,185.816000,185.861000,24000000.000000
185.864000,185.819000,185.819000,185.819000,185.864000,24000000.000000
185.894000,185.870000,185.870000,185.870000,185.894000,24000000.000000
185.949000,185.923000,185.923000,185.923000,185.949000,24000000.000000
185.971000,185.945000,185.945000,185.945000,185.971000,24000000.000000
186.154000,186.130000,186.130000,186.130000,186.154000,24000000.000000
186.182000,186.158000,186.158000,186.158000,186.182000,24000000.000000
186.242000,186.217000,186.217000,186.217000,186.242000,24000000.000000
186.265000,186.240000,186.240000,186.240000,186.265000,24000000.000000
186.325000,186.301000,186.301000,186.301000,186.325000,24000000.000000
186.406000,186.382000,186.382000,186.382000,186.406000,24000000.000000
186.479000,186.455000,186.455000,186.455000,186.479000,24000000.000000
186.556000,186.532000,186.532000,186.532000,186.556000,24000000.000000
186.612000,186.588000,186.588000,186.588000,186.612000,24000000.000000
186.643000,186.619000,186.619000,186.619000,186.643000,24000000.000000
186.801000,186.777000,186.777000,186.777000,186.801000,24000000.000000
186.870000,186.846000,186.846000,186.846000,186.870000,24000000.000000
187.005000,186.981000,186.981000,186.981000,187.005000,24000000.000000
187.153000,187.121000,187.121000,187.121000,187.153000,24000000.000000
187.169000,187.137000,187.137000,187.137000,187.169000,24000000.000000
187.223000,187.199000,187.199000,187.199000,187.223000,24000000.000000
187.283000,187.259000,187.259000,187.259000,187.283000,24000000.000000
187.404000,187.380000,187.380000,187.380000,187.404000,24000000.000000
187.440000,187.416000,187.416000,187.416000,187.440000,24000000.000000
187.530000,187.497000,187.497000,187.497000,187.530000,24000000.000000
187.545000,187.512000,187.512000,187.512000,187.545000,24000000.000000
187.641000,187.610000,187.610000,187.610000,187.641000,24000000.000000
187.658000,187.627000,187.627000,187.627000,187.658000,24000000.000000
187.708000,187.684000,187.684000,187.684000,187.708000,24000000.000000
187.958000,187.934000,187.934000,187.934000,187.958000,24000000.000000
188.004000,187.980000,187.980000,187.980000,188.004000,24000000.000000
188.170000,188.136000,188.136000,188.136000,188.170000,24000000.000000
188.184000,188.150000,188.150000,188.150000,188.184000,24000000.000000
188.400000,188.373000,188.373000,188.373000,188.400000,24000000.000000
188.421000,188.394000,188.394000,188.394000,188.421000,24000000.000000
188.624000,188.600000,188.600000,188.600000,188.624000,24000000.000000
188.686000,188.662000,188.662000,188.662000,188.686000,24000000.000000
188.795000,188.771000,188.771000,188.771000,188.795000,24000000.000000
188.837000,188.813000,188.813000,188.813000,188.837000,24000000.000000
188.912000,188.867000,188.867000,188.867000,188.912000,24000000.000000
188.915000,188.870000,188.870000,188.870000,188.915000,24000000.000000
188.943000,188.919000,188.919000,188.919000,188.943000,24000000.000000
188.967000,188.943000,188.943000,188.943000,188.967000,24000000.000000
189.141000,189.117000,189.117000,189.117000,189.141000,24000000.000000
189.274000,189.250000,189.250000,189.250000,189.274000,24000000.000000
189.392000,189.368000,189.368000,189.368000,189.392000,24000000.000000
189.420000,189.396000,189.396000,189.396000,189.420000,24000000.000000
189.444000,189.420000,189.420000,189.420000,189.444000,24000000.000000
189.479000,189.455000,189.455000,189.455000,189.479000,24000000.000000
189.544000,189.520000,189.520000,189.520000,189.544000,24000000.000000
189.665000,189.626000,189.626000,189.626000,189.665000,24000000.000000
189.680000,189.635000,189.635000,189.635000,189.680000,24000000.000000
189.698000,189.668000,189.668000,189.668000,189.698000,24000000.000000
189.723000,189.699000,189.699000,189.699000,189.723000,24000000.000000
189.947000,189.923000,189.923000,189.923000,189.947000,24000000.000000
190.234500,190.181000,190.181000,190.181000,190.234500,24000000.000000
190.252500,190.190000,190.190000,190.190000,190.252500,24000000.000000
190.253000,190.191000,190.191000,190.191000,190.253000,24000000.000000
190.281000,190.257000,190.257000,190.257000,190.281000,24000000.000000
190.345000,190.321000,190.321000,190.321000,190.345000,24000000.000000
190.565000,190.520000,190.520000,190.520000,190.565000,24000000.000000
190.568000,190.523000,190.523000,190.523000,190.568000,24000000.000000
190.623000,190.599000,190.599000,190.599000,190.623000,24000000.000000
190.647000,190.623000,190.623000,190.623000,190.647000,24000000.000000
190.838000,190.814000,190.814000,190.814000,190.838000,24000000.000000
190.904000,190.880000,190.880000,190.880000,190.904000,24000000.000000
191.349000,191.325000,191.325000,191.325000,191.349000,24000000.000000
191.491000,191.467000,191.467000,191.467000,191.491000,24000000.000000
191.567000,191.543000,191.543000,191.543000,191.567000,24000000.000000
191.604000,191.580000,191.580000,191.580000,191.604000,24000000.000000
191.690000,191.666000,191.666000,191.666000,191.690000,24000000.000000
191.724000,191.700000,191.700000,191.700000,191.724000,24000000.000000
191.760000,191.736000,191.736000,191.736000,191.760000,24000000.000000
191.795000,191.771000,191.771000,191.771000,191.795000,24000000.000000
191.900000,191.863000,191.863000,191.863000,191.900000,24000000.000000
191.920000,191.874000,191.874000,191.874000,191.920000,24000000.000000
191.935000,191.902000,191.902000,191.902000,191.935000,24000000.000000
192.134000,192.110000,192.110000,192.110000,192.134000,24000000.000000
192.290000,192.266000,192.266000,192.266000,192.290000,24000000.000000
192.368000,192.344000,192.344000,192.344000,192.368000,24000000.000000
192.393000,192.369000,192.369000,192.369000,192.393000,24000000.000000
192.537000,192.513000,192.513000,192.513000,192.537000,24000000.000000
192.616000,192.592000,192.592000,192.592000,192.616000,24000000.000000
192.646000,192.622000,192.622000,192.622000,192.646000,24000000.000000
192.842000,192.818000,192.818000,192.818000,192.842000,24000000.000000
192.871000,192.847000,192.847000,192.847000,192.871000,24000000.000000
192.948000,192.924000,192.924000,192.924000,192.948000,24000000.000000
193.022000,192.998000,192.998000,192.998000,193.022000,24000000.000000
193.125000,193.101000,193.101000,193.101000,193.125000,24000000.000000
193.312000,193.288000,193.288000,193.288000,193.312000,24000000.000000
193.374000,193.350000,193.350000,193.350000,193.374000,24000000.000000
193.566000,193.519000,193.519000,193.519000,193.566000,24000000.000000
193.567000,193.520000,193.520000,193.520000,193.567000,24000000.000000
193.604000,193.580000,193.580000,193.580000,193.604000,24000000.000000
193.664000,193.640000,193.640000,193.640000,193.664000,24000000.000000
193.714000,193.690000,193.690000,193.690000,193.714000,24000000.000000
193.844000,193.820000,193.820000,193.820000,193.844000,24000000.000000
193.944000,193.920000,193.920000,193.920000,193.944000,24000000.000000
194.157000,194.133000,194.133000,194.133000,194.157000,24000000.000000
194.330000,194.306000,194.306000,194.306000,194.330000,24000000.000000
194.516000,194.492000,194.492000,194.492000,194.516000,24000000.000000
194.582000,194.558000,194.558000,194.558000,194.582000,24000000.000000
194.646000,194.622000,194.622000,194.622000,194.646000,24000000.000000
194.694000,194.652000,194.652000,194.652000,194.694000,24000000.000000
194.700000,194.658000,194.658000,194.658000,194.700000,24000000.000000
194.857000,194.833000,194.833000,194.833000,194.857000,24000000.000000
194.919000,194.891000,194.891000,194.891000,194.919000,24000000.000000
194.939000,194.911000,194.911000,194.911000,194.939000,24000000.000000
195.147000,195.100000,195.100000,195.100000,195.147000,24000000.000000
195.148000,195.101000,195.101000,195.101000,195.148000,24000000.000000
195.389000,195.365000,195.365000,195.365000,195.389000,24000000.000000
195.441000,195.417000,195.417000,195.417000,195.441000,24000000.000000
195.591000,195.560000,195.560000,195.560000,195.591000,24000000.000000
195.608000,195.577000,195.577000,195.577000,195.608000,24000000.000000
195.684000,195.660000,195.660000,195.660000,195.684000,24000000.000000
195.956000,195.932000,195.932000,195.932000,195.956000,24000000.000000
196.014000,195.990000,195.990000,195.990000,196.014000,24000000.000000
196.126000,196.102000,196.102000,196.102000,196.126000,24000000.000000
196.222000,196.198000,196.198000,196.198000,196.222000,24000000.000000
196.300000,196.276000,196.276000,196.276000,196.300000,24000000.000000
196.334000,196.310000,196.310000,196.310000,196.334000,24000000.000000
196.458000,196.434000,196.434000,196.434000,196.458000,24000000.000000
196.493000,196.469000,196.469000,196.469000,196.493000,24000000.000000
196.594000,196.570000,196.570000,196.570000,196.594000,24000000.000000
196.837000,196.813000,196.813000,196.813000,196.837000,24000000.000000
196.931000,196.907000,196.907000,196.907000,196.931000,24000000.000000
197.201000,197.164000,197.164000,197.164000,197.201000,24000000.000000
197.212000,197.175000,197.175000,197.175000,197.212000,24000000.000000
197.240000,197.216000,197.216000,197.216000,197.240000,24000000.000000
197.483000,197.459000,197.459000,197.459000,197.483000,24000000.000000
197.624000,197.600000,197.600000,197.600000,197.624000,24000000.000000
197.668000,197.644000,197.644000,197.644000,197.668000,24000000.000000
197.824000,197.800000,197.800000,197.800000,197.824000,24000000.000000
197.992000,197.965000,197.965000,197.965000,197.992000,24000000.000000
198.013000,197.986000,197.986000,197.986000,198.013000,24000000.000000
198.129000,198.105000,198.105000,198.105000,198.129000,24000000.000000
198.288000,198.264000,198.264000,198.264000,198.288000,24000000.000000
198.348000,198.324000,198.324000,198.324000,198.348000,24000000.000000
198.475000,198.451000,198.451000,198.451000,198.475000,24000000.000000
198.541000,198.517000,198.517000,198.517000,198.541000,24000000.000000
198.572000,198.548000,198.548000,198.548000,198.572000,24000000.000000
198.745000,198.721000,198.721000,198.721000,198.745000,24000000.000000
199.009000,198.985000,198.985000,198.985000,199.009000,24000000.000000
199.224000,199.191000,199.191000,199.191000,199.224000,24000000.000000
199.239000,199.206000,199.206000,199.206000,199.239000,24000000.000000
199.333000,199.309000,199.309000,199.309000,199.333000,24000000.000000
199.433000,199.409000,199.409000,199.409000,199.433000,24000000.000000
199.600000,199.564000,199.564000,199.564000,199.600000,24000000.000000
199.612000,199.576000,199.576000,199.576000,199.612000,24000000.000000
199.737000,199.712000,199.712000,199.712000,199.737000,24000000.000000
199.760000,199.735000,199.735000,199.735000,199.760000,24000000.000000
200.273000,200.249000,200.249000,200.249000,200.273000,24000000.000000
200.324000,200.300000,200.300000,200.300000,200.324000,24000000.000000
200.469000,200.445000,200.445000,200.445000,200.469000,24000000.000000
200.574000,200.550000,200.550000,200.550000,200.574000,24000000.000000
200.619000,200.595000,200.595000,200.595000,200.619000,24000000.000000
200.737000,200.713000,200.713000,200.713000,200.737000,24000000.000000
201.015000,200.991000,200.991000,200.991000,201.015000,24000000.000000
201.149000,201.125000,201.125000,201.125000,201.149000,24000000.000000
201.515000,201.491000,201.491000,201.491000,201.515000,24000000.000000
201.560000,201.536000,201.536000,201.536000,201.560000,24000000.000000
201.651000,201.607000,201.607000,201.607000,201.651000,24000000.000000
201.655000,201.611000,201.611000,201.611000,201.655000,24000000.000000
201.748000,201.724000,201.724000,201.724000,201.748000,24000000.000000
201.981000,201.957000,201.957000,201.957000,201.981000,24000000.000000
202.472000,202.425000,202.425000,202.425000,202.472000,24000000.000000
202.486000,202.432000,202.432000,202.432000,202.486000,24000000.000000
202.497000,202.454000,202.454000,202.454000,202.497000,24000000.000000
202.615000,202.591000,202.591000,202.591000,202.615000,24000000.000000
202.645000,202.621000,202.621000,202.621000,202.645000,24000000.000000
202.733000,202.709000,202.709000,202.709000,202.733000,24000000.000000
203.003000,202.979000,202.979000,202.979000,203.003000,24000000.000000
203.134000,203.110000,203.110000,203.110000,203.134000,24000000.000000
203.240000,203.216000,203.216000,203.216000,203.240000,24000000.000000
203.338000,203.314000,203.314000,203.314000,203.338000,24000000.000000
203.743000,203.710000,203.710000,203.710000,203.743000,24000000.000000
203.758000,203.725000,203.725000,203.725000,203.758000,24000000.000000
203.809000,203.785000,203.785000,203.785000,203.809000,24000000.000000
203.978000,203.954000,203.954000,203.954000,203.978000,24000000.000000
204.231000,204.207000,204.207000,204.207000,204.231000,24000000.000000
204.300000,204.276000,204.276000,204.276000,204.300000,24000000.000000
204.494000,204.470000,204.470000,204.470000,204.494000,24000000.000000
204.569000,204.545000,204.545000,204.545000,204.569000,24000000.000000
204.630000,204.606000,204.606000,204.606000,204.630000,24000000.000000
204.829000,204.805000,204.805000,204.805000,204.829000,24000000.000000
205.274000,205.250000,205.250000,205.250000,205.274000,24000000.000000
205.320000,205.296000,205.296000,205.296000,205.320000,24000000.000000
205.379000,205.355000,205.355000,205.355000,205.379000,24000000.000000
205.442000,205.418000,205.418000,205.418000,205.442000,24000000.000000
205.498000,205.474000,205.474000,205.474000,205.498000,24000000.000000
205.677000,205.653000,205.653000,205.653000,205.677000,24000000.000000
206.300000,206.276000,206.276000,206.276000,206.300000,24000000.000000
206.341000,206.300000,206.300000,206.300000,206.341000,24000000.000000
206.348000,206.307000,206.307000,206.307000,206.348000,24000000.000000
206.430000,206.406000,206.406000,206.406000,206.430000,24000000.000000
206.828000,206.804000,206.804000,206.804000,206.828000,24000000.000000
206.873000,206.849000,206.849000,206.849000,206.873000,24000000.000000
207.393000,207.369000,207.369000,207.369000,207.393000,24000000.000000
207.471000,207.447000,207.447000,207.447000,207.471000,24000000.000000
207.657000,207.633000,207.633000,207.633000,207.657000,24000000.000000
207.800000,207.769000,207.769000,207.769000,207.800000,24000000.000000
207.817000,207.786000,207.786000,207.786000,207.817000,24000000.000000
207.968000,207.944000,207.944000,207.944000,207.968000,24000000.000000
208.220000,208.196000,208.196000,208.196000,208.220000,24000000.000000
208.554000,208.530000,208.530000,208.530000,208.554000,24000000.000000
208.620000,208.596000,208.596000,208.596000,208.620000,24000000.000000
208.924000,208.900000,208.900000,208.900000,208.924000,24000000.000000
208.970000,208.946000,208.946000,208.946000,208.970000,24000000.000000
209.203000,209.179000,209.179000,209.179000,209.203000,24000000.000000
209.427000,209.403000,209.403000,209.403000,209.427000,24000000.000000
209.850000,209.826000,209.826000,209.826000,209.850000,24000000.000000
209.877000,209.853000,209.853000,209.853000,209.877000,24000000.000000
209.983000,209.959000,209.959000,209.959000,209.983000,24000000.000000
210.266000,210.233000,210.233000,210.233000,210.266000,24000000.000000
210.281000,210.248000,210.248000,210.248000,210.281000,24000000.000000
210.559000,210.535000,210.535000,210.535000,210.559000,24000000.000000
210.693000,210.669000,210.669000,210.669000,210.693000,24000000.000000
210.896000,210.872000,210.872000,210.872000,210.896000,24000000.000000
211.166000,211.142000,211.142000,211.142000,211.166000,24000000.000000
211.308000,211.284000,211.284000,211.284000,211.308000,24000000.000000
211.384000,211.360000,211.360000,211.360000,211.384000,24000000.000000
211.878000,211.854000,211.854000,211.854000,211.878000,24000000.000000
212.004000,211.980000,211.980000,211.980000,212.004000,24000000.000000
212.169000,212.145000,212.145000,212.145000,212.169000,24000000.000000
212.297000,212.273000,212.273000,212.273000,212.297000,24000000.000000
212.841000,212.817000,212.817000,212.817000,212.841000,24000000.000000
212.879000,212.855000,212.855000,212.855000,212.879000,24000000.000000
212.920000,212.896000,212.896000,212.896000,212.920000,24000000.000000
213.235000,213.191000,213.191000,213.191000,213.235000,24000000.000000
213.239000,213.195000,213.195000,213.195000,213.239000,24000000.000000
213.329000,213.305000,213.305000,213.305000,213.329000,24000000.000000
213.546000,213.522000,213.522000,213.522000,213.546000,24000000.000000
213.625000,213.601000,213.601000,213.601000,213.625000,24000000.000000
214.261000,214.216000,214.216000,214.216000,214.261000,24000000.000000
214.264000,214.219000,214.219000,214.219000,214.264000,24000000.000000
214.397000,214.373000,214.373000,214.373000,214.397000,24000000.000000
214.511000,214.487000,214.487000,214.487000,214.511000,24000000.000000
215.013000,214.989000,214.989000,214.989000,215.013000,24000000.000000
215.200000,215.167000,215.167000,215.167000,215.200000,24000000.000000
215.215000,215.182000,215.182000,215.182000,215.215000,24000000.000000
215.786000,215.762000,215.762000,215.762000,215.786000,24000000.000000
215.885000,215.861000,215.861000,215.861000,215.885000,24000000.000000
215.912000,215.888000,215.888000,215.888000,215.912000,24000000.000000
216.459000,216.435000,216.435000,216.435000,216.459000,24000000.000000
216.556000,216.519000,216.519000,216.519000,216.556000,24000000.000000
216.567000,216.530000,216.530000,216.530000,216.567000,24000000.000000
216.855000,216.831000,216.831000,216.831000,216.855000,24000000.000000
216.884000,216.860000,216.860000,216.860000,216.884000,24000000.000000
217.354000,217.330000,217.330000,217.330000,217.354000,24000000.000000
217.563000,217.539000,217.539000,217.539000,217.563000,24000000.000000
217.700000,217.676000,217.676000,217.676000,217.700000,24000000.000000
217.778000,217.740000,217.740000,217.740000,217.778000,24000000.000000
217.788000,217.750000,217.750000,217.750000,217.788000,24000000.000000
218.176000,218.152000,218.152000,218.152000,218.176000,24000000.000000
218.435000,218.396000,218.396000,218.396000,218.435000,24000000.000000
218.444000,218.405000,218.405000,218.405000,218.444000,24000000.000000
218.472000,218.448000,218.448000,218.448000,218.472000,24000000.000000
218.975000,218.951000,218.951000,218.951000,218.975000,24000000.000000
219.356000,219.332000,219.332000,219.332000,219.356000,24000000.000000
219.496000,219.472000,219.472000,219.472000,219.496000,24000000.000000
219.613000,219.589000,219.589000,219.589000,219.613000,24000000.000000
219.684000,219.660000,219.660000,219.660000,219.684000,24000000.000000
219.764000,219.740000,219.740000,219.740000,219.764000,24000000.000000
220.725500,220.680000,220.680000,220.680000,220.725500,24000000.000000
220.747500,220.691000,220.691000,220.691000,220.747500,24000000.000000
220.752000,220.700000,220.700000,220.700000,220.752000,24000000.000000
220.846000,220.822000,220.822000,220.822000,220.846000,24000000.000000
220.896000,220.872000,220.872000,220.872000,220.896000,24000000.000000
221.250000,221.226000,221.226000,221.226000,221.250000,24000000.000000
221.402000,221.378000,221.378000,221.378000,221.402000,24000000.000000
221.624000,221.600000,221.600000,221.600000,221.624000,24000000.000000
221.948000,221.900000,221.900000,221.900000,221.948000,24000000.000000
221.948000,221.900000,221.900000,221.900000,221.948000,24000000.000000
222.186000,222.162000,222.162000,222.162000,222.186000,24000000.000000
222.469000,222.445000,222.445000,222.445000,222.469000,24000000.000000
222.498000,222.474000,222.474000,222.474000,222.498000,24000000.000000
222.622000,222.598000,222.598000,222.598000,222.622000,24000000.000000
222.942000,222.918000,222.918000,222.918000,222.942000,24000000.000000
223.413000,223.389000,223.389000,223.389000,223.413000,24000000.000000
223.730000,223.706000,223.706000,223.706000,223.730000,24000000.000000
223.800000,223.776000,223.776000,223.776000,223.800000,24000000.000000
223.842000,223.817000,223.817000,223.817000,223.842000,24000000.000000
223.865000,223.840000,223.840000,223.840000,223.865000,24000000.000000
224.224000,224.200000,224.200000,224.200000,224.224000,24000000.000000
224.251000,224.227000,224.227000,224.227000,224.251000,24000000.000000
224.312000,224.288000,224.288000,224.288000,224.312000,24000000.000000
224.507000,224.483000,224.483000,224.483000,224.507000,24000000.000000
224.860000,224.836000,224.836000,224.836000,224.860000,24000000.000000
225.127000,225.103000,225.103000,225.103000,225.127000,24000000.000000
225.265000,225.241000,225.241000,225.241000,225.265000,24000000.000000
225.446000,225.422000,225.422000,225.422000,225.446000,24000000.000000
225.672000,225.648000,225.648000,225.648000,225.672000,24000000.000000
225.909000,225.885000,225.885000,225.885000,225.909000,24000000.000000
225.988000,225.964000,225.964000,225.964000,225.988000,24000000.000000
226.629000,226.605000,226.605000,226.605000,226.629000,24000000.000000
226.714000,226.690000,226.690000,226.690000,226.714000,24000000.000000
226.838500,226.776000,226.776000,226.776000,226.838500,24000000.000000
226.838500,226.776000,226.776000,226.776000,226.838500,24000000.000000
226.848000,226.795000,226.795000,226.795000,226.848000,24000000.000000
226.973000,226.949000,226.949000,226.949000,226.973000,24000000.000000
227.155000,227.121000,227.121000,227.121000,227.155000,24000000.000000
227.169000,227.135000,227.135000,227.135000,227.169000,24000000.000000
227.236000,227.212000,227.212000,227.212000,227.236000,24000000.000000
227.464000,227.440000,227.440000,227.440000,227.464000,24000000.000000
227.592000,227.568000,227.568000,227.568000,227.592000,24000000.000000
227.704000,227.680000,227.680000,227.680000,227.704000,24000000.000000
228.138000,228.114000,228.114000,228.114000,228.138000,24000000.000000
228.234000,228.210000,228.210000,228.210000,228.234000,24000000.000000
228.283000,228.259000,228.259000,228.259000,228.283000,24000000.000000
228.521000,228.497000,228.497000,228.497000,228.521000,24000000.000000
228.732000,228.700000,228.700000,228.700000,228.732000,24000000.000000
228.748000,228.716000,228.716000,228.716000,228.748000,24000000.000000
229.136000,229.112000,229.112000,229.112000,229.136000,24000000.000000
229.264000,229.240000,229.240000,229.240000,229.264000,24000000.000000
229.419000,229.395000,229.395000,229.395000,229.419000,24000000.000000
229.642000,229.618000,229.618000,229.618000,229.642000,24000000.000000
229.807000,229.779000,229.779000,229.779000,229.807000,24000000.000000
229.827000,229.799000,229.799000,229.799000,229.827000,24000000.000000
229.887000,229.863000,229.863000,229.863000,229.887000,24000000.000000
230.310000,230.286000,230.286000,230.286000,230.310000,24000000.000000
230.391000,230.350000,230.350000,230.350000,230.391000,24000000.000000
230.398000,230.357000,230.357000,230.357000,230.398000,24000000.000000
230.529000,230.505000,230.505000,230.505000,230.529000,24000000.000000
230.869500,230.804000,230.804000,230.804000,230.869500,24000000.000000
230.871500,230.805000,230.805000,230.805000,230.871500,24000000.000000
230.876000,230.814000,230.814000,230.814000,230.876000,24000000.000000
231.214000,231.190000,231.190000,231.190000,231.214000,24000000.000000
231.558000,231.534000,231.534000,231.534000,231.558000,24000000.000000
231.614000,231.590000,231.590000,231.590000,231.614000,24000000.000000
231.658000,231.617000,231.617000,231.617000,231.658000,24000000.000000
231.665000,231.624000,231.624000,231.624000,231.665000,24000000.000000
231.836000,231.798000,231.798000,231.798000,231.836000,24000000.000000
231.846000,231.808000,231.808000,231.808000,231.846000,24000000.000000
231.957000,231.933000,231.933000,231.933000,231.957000,24000000.000000
232.186000,232.162000,232.162000,232.162000,232.186000,24000000.000000
232.250000,232.226000,232.226000,232.226000,232.250000,24000000.000000
232.361000,232.337000,232.337000,232.337000,232.361000,24000000.000000
232.514000,232.490000,232.490000,232.490000,232.514000,24000000.000000
232.766000,232.742000,232.742000,232.742000,232.766000,24000000.000000
232.884000,232.860000,232.860000,232.860000,232.884000,24000000.000000
233.015000,232.970000,232.970000,232.970000,233.015000,24000000.000000
233.018000,232.973000,232.973000,232.973000,233.018000,24000000.000000
233.244000,233.220000,233.220000,233.220000,233.244000,24000000.000000
233.268000,233.244000,233.244000,233.244000,233.268000,24000000.000000
233.302000,233.278000,233.278000,233.278000,233.302000,24000000.000000
233.384000,233.360000,233.360000,233.360000,233.384000,24000000.000000
233.571000,233.547000,233.547000,233.547000,233.571000,24000000.000000
233.735000,233.711000,233.711000,233.711000,233.735000,24000000.000000
233.759000,233.735000,233.735000,233.735000,233.759000,24000000.000000
233.894000,233.870000,233.870000,233.870000,233.894000,24000000.000000
234.228000,234.184000,234.184000,234.184000,234.228000,24000000.000000
234.233000,234.188000,234.188000,234.188000,234.233000,24000000.000000
234.256000,234.231000,234.231000,234.231000,234.256000,24000000.000000
234.507000,234.449000,234.449000,234.449000,234.507000,24000000.000000
